SN2010H         31 08 06 20.25 +01 04 34.72 15     15.902     0.004     15.991     0.086 15     15.275     0.005     15.400     0.085 13     15.197     0.010     15.447     0.213
SN2010H         32 08 06 21.04 +01 05 51.45 09     15.392     0.005     15.388     0.050 08     15.017     0.008     14.939     0.081 05     15.023     0.020     15.241     0.185
SN2010H         33 08 06 21.28 +01 03 52.01 16     15.159     0.003     15.191     0.056 16     14.826     0.004     14.862     0.070 13     14.837     0.008     15.037     0.140
SN2010H         34 08 06 21.41 +01 02 26.33 15     13.682     0.002     13.680     0.026 16     13.250     0.002     13.234     0.022 15     13.208     0.004     13.233     0.034
SN2010H         35 08 06 21.42 +01 04 32.01 16     15.722     0.004     15.703     0.070 15     15.179     0.005     15.033     0.089 -9 -99999.    -9999.    -99999.    -9999.
SN2010H         36 08 06 21.72 +01 00 19.25 16     15.133     0.003     15.125     0.046 16     14.686     0.003     14.623     0.063 14     14.561     0.006     14.452     0.092
SN2010H         37 08 06 21.77 +01 02 44.87 15     16.332     0.006     16.329     0.108 13     15.707     0.006     15.772     0.147 12     15.435     0.012     15.547     0.239
SN2010H         38 08 06 22.57 +01 01 57.40 12     16.463     0.019     16.486     0.143 12     15.794     0.019     15.702     0.134 -9 -99999.    -9999.    -99999.    -9999.
SN2010H         39 08 06 23.61 +01 03 56.53 16     15.152     0.004     15.113     0.053 16     14.503     0.004     14.472     0.065 14     14.302     0.007     14.275     0.085
SN2010H         40 08 06 25.51 +00 59 17.81 16     12.408     0.002     12.390     0.024 16     12.128     0.002     12.103     0.022 15     12.046     0.003     12.031     0.024
SN2010H         41 08 06 25.80 +01 04 21.76 16     12.704     0.003     12.708     0.026 16     12.425     0.003     12.411     0.022 15     12.410     0.003     12.401     0.025
SN2010H         42 08 06 26.87 +00 58 23.43 13     16.575     0.006     16.502     0.160 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010H         43 08 06 27.02 +01 04 40.39 15     16.315     0.005     16.323     0.136 13     15.638     0.006     15.697     0.149 -9 -99999.    -9999.    -99999.    -9999.
SN2010H         44 08 06 27.22 +00 59 02.90 16     14.952     0.003     14.933     0.053 16     14.296     0.003     14.274     0.043 14     14.072     0.005     14.036     0.075
SN2010H         45 08 06 27.94 +00 58 45.61 14     16.395     0.006     16.207     0.125 -9 -99999.    -9999.    -99999.    -9999.    10     15.563     0.016     15.373     0.215
SN2010H         46 08 06 28.54 +01 05 47.61 07     16.425     0.010     16.333     0.148 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010H         47 08 06 28.59 +01 02 52.30 16     13.050     0.002     13.020     0.027 14     12.732     0.002     12.771     0.022 14     12.724     0.003     12.679     0.034
SN2010H         48 08 06 28.70 +01 01 01.03 14     14.073     0.002     14.036     0.027 15     13.811     0.003     13.812     0.040 13     13.769     0.005     13.728     0.055
SN2010H         49 08 06 28.86 +01 04 59.69 14     14.208     0.003     14.279     0.033 14     13.933     0.003     13.989     0.034 14     13.931     0.005     13.943     0.059
SN2010H         50 08 06 29.60 +00 59 54.92 15     13.468     0.003     13.468     0.027 15     12.868     0.003     12.851     0.022 14     12.602     0.003     12.636     0.033
SN2010H         51 08 06 29.70 +01 00 34.62 15     14.970     0.003     14.922     0.047 15     14.405     0.004     14.378     0.070 13     14.168     0.006     14.069     0.061
SN2010H         52 08 06 29.89 +00 58 43.85 15     14.752     0.003     14.762     0.045 15     14.285     0.003     14.248     0.049 14     14.182     0.006     14.038     0.069
SN2010H         53 08 06 30.29 +01 00 49.88 14     13.061     0.002     13.046     0.026 14     12.770     0.003     12.794     0.024 14     12.726     0.003     12.721     0.034
SN2010H         54 08 06 30.31 +01 05 54.21 08     15.536     0.007     15.556     0.071 08     14.833     0.007     14.818     0.076 05     14.534     0.014     14.602     0.107
SN2010H         55 08 06 30.98 +01 02 51.95 15     15.455     0.003     15.551     0.067 14     15.117     0.004     15.218     0.106 12     15.099     0.010     15.156     0.168
SN2010H         56 08 06 31.61 +01 01 02.97 15     12.870     0.002     12.866     0.024 15     12.363     0.002     12.348     0.028 14     12.281     0.003     12.271     0.027
SN2010H         57 08 06 32.23 +01 04 04.62 11     16.695     0.008     16.395     0.126 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010H         58 08 06 32.29 +01 01 08.46 14     15.481     0.003     15.342     0.064 13     15.053     0.005     15.064     0.076 11     14.945     0.009     14.887     0.141
SN2010H         59 08 06 32.68 +01 03 57.90 13     15.510     0.004     15.594     0.067 14     14.853     0.004     15.007     0.094 12     14.773     0.009     14.880     0.134
SN2010H         60 08 06 32.88 +01 05 04.82 13     13.838     0.003     13.917     0.030 13     13.323     0.003     13.339     0.034 12     13.296     0.004     13.337     0.041
SN2010H         61 08 06 33.70 +01 00 48.76 14     13.529     0.003     13.531     0.026 13     13.038     0.002     13.035     0.030 12     12.999     0.004     12.965     0.035
SN2010H         62 08 06 33.96 +01 02 36.18 13     15.260     0.003     15.378     0.055 13     14.604     0.004     14.648     0.050 12     14.551     0.007     14.393     0.098
SN2010H         63 08 06 34.28 +01 00 28.27 13     12.874     0.002     12.904     0.024 13     12.216     0.002     12.229     0.030 12     12.058     0.003     12.028     0.026
SN2010H         64 08 06 34.60 +00 59 00.91 13     14.938     0.003     15.017     0.047 13     14.329     0.004     14.377     0.051 12     14.088     0.006     14.214     0.068
SN2010H         65 08 06 34.94 +00 59 42.42 13     14.794     0.003     14.810     0.045 13     14.352     0.003     14.347     0.051 12     14.238     0.006     14.125     0.076
SN2010H         66 08 06 35.00 +01 05 35.99 10     15.053     0.004     15.101     0.053 10     14.633     0.005     14.644     0.054 09     14.518     0.010     14.752     0.123
SN2010H         67 08 06 35.08 +01 00 53.47 13     16.057     0.005     16.207     0.116 11     15.433     0.006     15.582     0.132 10     15.291     0.014     15.074     0.164
SN2010H         68 08 06 35.26 +01 00 05.85 13     14.116     0.002     14.122     0.033 13     13.874     0.003     13.848     0.030 11     13.816     0.005     13.837     0.057
SN2010H         69 08 06 35.47 +00 59 43.78 13     15.354     0.004     15.335     0.065 13     14.702     0.005     14.701     0.055 11     14.519     0.008     14.763     0.134
SN2010H         70 08 06 35.50 +01 05 07.82 12     12.241     0.003     12.269     0.026 11     11.695     0.003     11.734     0.022 12     11.645     0.004     11.641     0.023
SN2010H         71 08 06 36.15 +00 59 11.53 11     15.188     0.005     15.151     0.055 10     14.544     0.006     14.536     0.051 10     14.338     0.008     14.337     0.085
SN2010H         72 08 06 36.47 +01 01 45.07 11     12.860     0.003     12.853     0.024 11     12.583     0.003     12.607     0.030 10     12.584     0.005     12.580     0.032
SN2010H         73 08 06 36.74 +00 59 52.30 10     12.174     0.003     12.149     0.023 11     11.919     0.003     11.914     0.021 10     11.868     0.004     11.924     0.027
SN2010H         74 08 06 37.50 +00 59 08.84 10     14.293     0.004     14.307     0.036 10     14.045     0.005     14.075     0.053 09     14.003     0.007     14.056     0.062
SN2010H         75 08 06 37.99 +00 58 32.82 10     13.859     0.004     13.885     0.029 10     13.654     0.004     13.637     0.028 09     13.550     0.007     13.582     0.044
SN2010H         76 08 06 39.45 +01 01 21.55 05     16.241     0.014     16.063     0.109 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010it        01 03 41 42.91 -04 40 59.36 05     16.166     0.013     16.163     0.096 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010it        02 03 41 46.03 -04 43 08.57 11     13.676     0.002     13.677     0.026 11     13.064     0.003     13.030     0.027 07     12.914     0.005     12.907     0.031
SN2010it        03 03 41 47.64 -04 42 26.54 10     13.869     0.003     13.873     0.024 10     13.339     0.003     13.365     0.023 07     13.255     0.005     13.232     0.033
SN2010it        04 03 41 50.21 -04 44 22.21 11     14.333     0.003     14.277     0.029 11     13.995     0.004     14.017     0.041 06     13.880     0.007     13.917     0.049
SN2010it        05 03 41 50.70 -04 45 13.92 10     14.992     0.003     15.020     0.043 10     14.365     0.003     14.372     0.054 06     14.096     0.008     14.122     0.060
SN2010it        06 03 41 53.72 -04 43 13.89 10     16.161     0.004     16.229     0.082 07     15.561     0.007     15.704     0.128 -9 -99999.    -9999.    -99999.    -9999.
SN2010it        07 03 41 55.57 -04 42 12.93 11     15.281     0.005     15.282     0.033 07     14.930     0.008     15.015     0.067 05     14.895     0.018     14.843     0.114
SN2010it        08 03 41 56.31 -04 44 48.13 09     16.116     0.005     16.146     0.092 07     15.694     0.008     15.919     0.155 05     15.406     0.018     15.686     0.228
SN2010it        09 03 41 57.70 -04 45 21.70 08     16.020     0.004     16.111     0.084 06     15.351     0.006     15.357     0.106 05     15.063     0.014     15.044     0.134
SN2010it        10 03 41 57.89 -04 44 26.32 09     14.178     0.003     14.195     0.035 10     13.880     0.003     13.838     0.029 05     13.815     0.007     13.717     0.050
SN2010it        11 03 42 00.12 -04 41 59.55 08     15.594     0.006     15.467     0.047 06     15.262     0.008     15.260     0.104 -9 -99999.    -9999.    -99999.    -9999.
SN2010it        12 03 42 00.26 -04 46 00.24 08     14.140     0.003     14.176     0.034 08     13.484     0.003     13.462     0.027 06     13.166     0.006     13.287     0.040
SN2010it        13 03 42 00.92 -04 44 21.12 08     14.293     0.003     14.244     0.030 09     13.998     0.003     13.961     0.030 06     13.946     0.008     13.907     0.053
SN2010it        14 03 42 00.93 -04 40 27.10 05     15.385     0.005     15.408     0.047 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010it        15 03 42 02.09 -04 45 43.17 08     16.050     0.006     16.085     0.075 05     15.473     0.008     15.419     0.099 -9 -99999.    -9999.    -99999.    -9999.
SN2010it        16 03 42 03.74 -04 41 50.05 08     14.244     0.003     14.244     0.030 07     13.537     0.004     13.562     0.032 -9 -99999.    -9999.    -99999.    -9999.
SN2010it        17 03 42 07.69 -04 43 05.92 06     14.104     0.004     14.169     0.032 06     13.494     0.004     13.525     0.029 -9 -99999.    -9999.    -99999.    -9999.
SN2010it        18 03 42 08.13 -04 43 49.10 06     15.074     0.004     15.071     0.040 05     14.785     0.006     14.805     0.068 -9 -99999.    -9999.    -99999.    -9999.
SN2010it        19 03 42 10.10 -04 41 56.56 05     15.761     0.006     15.762     0.059 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010it        20 03 42 10.58 -04 44 00.41 05     15.809     0.006     15.799     0.062 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        01 08 44 59.74 +27 49 04.01 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.    06     14.463     0.010     14.642     0.089
SN2010iw        02 08 45 01.53 +27 48 18.72 10     15.740     0.005     15.706     0.064 07     14.983     0.007     14.996     0.073 07     14.523     0.010     14.374     0.069
SN2010iw        03 08 45 01.64 +27 49 25.99 18     16.797     0.005     17.002     0.165 16     16.089     0.007     16.145     0.173 18     15.635     0.011     15.785     0.217
SN2010iw        04 08 45 01.65 +27 51 49.87 17     15.017     0.002     15.046     0.038 17     14.385     0.003     14.409     0.039 16     14.138     0.004     14.158     0.057
SN2010iw        05 08 45 01.89 +27 51 44.15 15     17.079     0.008     16.969     0.162 16     16.553     0.008     16.332     0.187 -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        06 08 45 02.17 +27 45 45.26 18     16.375     0.004     16.298     0.090 18     15.752     0.005     15.741     0.116 18     15.303     0.010     15.352     0.148
SN2010iw        07 08 45 02.98 +27 46 38.75 18     16.903     0.005     16.849     0.137 18     16.315     0.007     16.265     0.177 -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        08 08 45 03.54 +27 47 48.27 05     15.962     0.008     16.010     0.076 -9 -99999.    -9999.    -99999.    -9999.    11     14.805     0.009     14.989     0.109
SN2010iw        09 08 45 03.94 +27 46 17.78 14     15.377     0.004     15.221     0.055 08     14.681     0.006     14.613     0.059 06     14.165     0.010     14.203     0.066
SN2010iw        10 08 45 03.97 +27 45 51.64 18     16.079     0.005     16.071     0.075 18     15.390     0.006     15.554     0.094 17     14.890     0.008     15.010     0.110
SN2010iw        11 08 45 04.00 +27 46 43.62 20     15.548     0.003     15.445     0.047 21     14.855     0.003     14.812     0.057 19     14.632     0.005     14.541     0.071
SN2010iw        12 08 45 04.68 +27 46 23.24 20     15.953     0.003     15.922     0.065 21     15.555     0.004     15.485     0.087 19     15.431     0.010     15.578     0.183
SN2010iw        13 08 45 05.72 +27 46 46.22 20     15.827     0.003     15.796     0.058 21     15.222     0.003     15.100     0.065 19     14.915     0.006     15.067     0.119
SN2010iw        14 08 45 06.57 +27 47 38.61 21     16.198     0.003     16.235     0.083 22     15.641     0.004     15.756     0.105 20     15.296     0.008     15.297     0.137
SN2010iw        15 08 45 06.80 +27 51 32.74 08     16.716     0.011     16.935     0.142 08     15.877     0.011     15.820     0.135 11     15.327     0.013     15.473     0.172
SN2010iw        16 08 45 07.05 +27 49 54.30 21     14.165     0.002     14.140     0.024 22     13.811     0.002     13.803     0.027 21     13.761     0.003     13.707     0.041
SN2010iw        17 08 45 07.25 +27 52 21.86 20     15.402     0.002     15.437     0.048 20     14.781     0.003     14.814     0.051 18     14.487     0.005     14.501     0.071
SN2010iw        18 08 45 08.29 +27 48 48.34 22     14.806     0.002     14.773     0.032 22     14.131     0.002     14.121     0.031 21     13.964     0.003     13.921     0.044
SN2010iw        19 08 45 08.66 +27 46 16.45 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.    06     14.870     0.017     15.018     0.117
SN2010iw        20 08 45 09.69 +27 47 50.65 12     16.949     0.008     16.747     0.131 14     16.219     0.009     16.222     0.165 -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        21 08 45 10.12 +27 51 18.88 20     16.824     0.004     16.781     0.130 18     16.207     0.006     16.397     0.208 -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        22 08 45 10.34 +27 48 19.22 21     16.576     0.004     16.803     0.136 20     15.948     0.005     15.864     0.125 19     15.667     0.011     15.909     0.243
SN2010iw        23 08 45 13.08 +27 53 06.05 13     13.782     0.003     13.845     0.026 13     13.545     0.003     13.522     0.028 11     13.425     0.005     13.446     0.035
SN2010iw        24 08 45 13.50 +27 50 20.68 19     16.909     0.007     17.075     0.170 19     16.146     0.007     16.171     0.170 16     15.394     0.011     15.730     0.207
SN2010iw        25 08 45 14.01 +27 49 22.04 22     15.065     0.002     15.067     0.040 22     14.427     0.003     14.374     0.037 21     14.236     0.004     14.282     0.064
SN2010iw        26 08 45 15.16 +27 47 18.46 20     15.845     0.003     15.799     0.064 21     15.226     0.003     15.117     0.067 19     15.009     0.007     14.976     0.102
SN2010iw        27 08 45 16.38 +27 48 26.16 21     16.085     0.003     16.119     0.073 21     15.523     0.004     15.450     0.088 19     15.371     0.008     15.429     0.163
SN2010iw        28 08 45 16.92 +27 45 51.54 18     16.984     0.005     16.859     0.148 18     16.348     0.007     16.261     0.178 14     16.007     0.017     15.659     0.186
SN2010iw        29 08 45 18.01 +27 46 59.96 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.    08     14.998     0.014     14.877     0.101
SN2010iw        30 08 45 19.57 +27 49 52.63 17     17.078     0.007     16.939     0.148 15     16.341     0.009     16.312     0.186 -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        31 08 45 20.48 +27 52 21.69 17     14.962     0.003     15.010     0.035 16     14.691     0.003     14.826     0.054 15     14.570     0.007     14.683     0.082
SN2010iw        32 08 45 21.51 +27 48 34.12 13     17.234     0.009     17.319     0.221 16     16.340     0.008     16.415     0.180 17     15.477     0.011     15.842     0.218
SN2010iw        33 08 45 21.61 +27 51 30.62 16     16.490     0.004     16.500     0.103 16     15.815     0.005     15.889     0.115 16     15.546     0.013     15.959     0.250
SN2010iw        34 08 45 21.87 +27 49 28.72 09     16.090     0.007     16.130     0.080 13     15.318     0.006     15.413     0.080 14     14.593     0.007     14.694     0.085
SN2010iw        35 08 45 22.61 +27 47 07.79 17     16.837     0.005     16.751     0.130 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        36 08 45 22.64 +27 52 23.59 16     14.063     0.002     14.064     0.026 16     13.443     0.003     13.430     0.026 15     13.163     0.003     13.175     0.033
SN2010iw        37 08 45 22.79 +27 48 41.68 19     14.602     0.002     14.643     0.032 18     14.271     0.002     14.341     0.038 19     14.212     0.004     14.197     0.054
SN2010iw        38 08 45 24.00 +27 51 33.83 15     12.917     0.003     12.921     0.024 15     12.332     0.003     12.336     0.022 14     12.080     0.003     12.033     0.022
SN2010iw        39 08 45 25.18 +27 51 54.82 14     14.491     0.003     14.540     0.030 14     13.874     0.003     13.868     0.024 13     13.611     0.004     13.609     0.038
SN2010iw        40 08 45 26.42 +27 46 57.81 16     16.667     0.005     16.798     0.123 14     16.101     0.007     16.233     0.161 -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        41 08 45 26.61 +27 47 12.12 16     14.942     0.003     14.987     0.034 16     14.711     0.003     14.729     0.042 14     14.576     0.005     14.591     0.078
SN2010iw        42 08 45 26.63 +27 49 52.72 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.    08     14.009     0.011     14.097     0.053
SN2010iw        43 08 45 26.70 +27 45 49.88 13     16.915     0.007     16.924     0.143 13     16.264     0.009     16.319     0.166 -9 -99999.    -9999.    -99999.    -9999.
SN2010iw        44 08 45 28.44 +27 45 49.33 13     16.965     0.007     17.122     0.174 13     16.410     0.009     16.204     0.160 11     15.948     0.021     15.908     0.236
SN2010iw        45 08 45 28.93 +27 51 23.48 12     13.194     0.003     13.186     0.023 11     12.840     0.004     12.856     0.023 10     12.807     0.004     12.774     0.025
SN2010iw        46 08 45 30.70 +27 51 51.46 09     13.877     0.004     13.900     0.025 09     13.316     0.004     13.296     0.027 08     13.181     0.005     13.139     0.028
SN2010jm        01 03 45 51.19 +12 42 50.26 -9 -99999.    -9999.    -99999.    -9999.    05     15.928     0.009     15.902     0.139 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        02 03 45 53.19 +12 40 48.72 -9 -99999.    -9999.    -99999.    -9999.    06     15.414     0.006     15.337     0.086 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        03 03 45 54.73 +12 39 33.11 -9 -99999.    -9999.    -99999.    -9999.    05     13.920     0.004     13.938     0.029 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        04 03 45 56.36 +12 38 49.11 05     15.863     0.006     15.814     0.078 05     15.441     0.008     15.596     0.105 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        05 03 45 57.75 +12 40 42.93 06     16.660     0.008     16.562     0.131 06     16.298     0.011     15.912     0.145 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        06 03 45 59.77 +12 40 45.24 06     16.551     0.007     16.745     0.164 06     15.799     0.008     15.865     0.137 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        07 03 46 00.61 +12 39 22.06 05     15.032     0.004     15.052     0.042 06     14.587     0.004     14.556     0.047 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        08 03 46 01.49 +12 42 31.25 06     16.580     0.012     16.993     0.202 06     15.913     0.013     16.025     0.156 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        09 03 46 05.13 +12 41 30.76 06     16.872     0.008     16.597     0.135 06     16.154     0.009     16.522     0.234 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        10 03 46 06.21 +12 38 33.53 05     16.565     0.007     16.605     0.143 05     16.040     0.009     15.881     0.130 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        11 03 46 06.73 +12 43 28.63 05     16.298     0.007     16.281     0.106 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        12 03 46 07.51 +12 42 31.33 -9 -99999.    -9999.    -99999.    -9999.    06     13.336     0.004     13.384     0.027 -9 -99999.    -9999.    -99999.    -9999.
SN2010jm        13 03 46 07.82 +12 43 35.04 -9 -99999.    -9999.    -99999.    -9999.    05     14.933     0.007     15.036     0.067 -9 -99999.    -9999.    -99999.    -9999.
SN2010ju        01 05 41 40.24 +18 30 18.07 24     14.780     0.001     14.750     0.040 24     14.288     0.002     14.390     0.054 22     14.134     0.003     14.051     0.060
SN2010ju        02 05 41 40.34 +18 27 00.12 24     14.248     0.001     14.264     0.033 24     13.861     0.002     13.873     0.035 21     13.701     0.003     13.635     0.044
SN2010ju        03 05 41 42.35 +18 31 06.37 10     14.858     0.005     14.972     0.050 12     14.420     0.006     14.607     0.067 12     14.262     0.007     14.482     0.087
SN2010ju        04 05 41 42.63 +18 28 58.57 24     11.846     0.001     11.819     0.022 25     11.201     0.001     11.201     0.020 23     11.051     0.002     11.046     0.018
SN2010ju        05 05 41 42.70 +18 27 34.10 25     14.377     0.001     14.293     0.033 25     13.967     0.001     13.897     0.041 22     13.803     0.003     13.798     0.052
SN2010ju        06 05 41 44.15 +18 30 22.69 25     12.114     0.001     12.097     0.022 25     11.340     0.001     11.311     0.020 23     11.146     0.002     11.134     0.017
SN2010ju        07 05 41 44.75 +18 30 18.46 25     12.602     0.001     12.594     0.022 25     11.997     0.002     12.006     0.022 23     11.847     0.002     11.842     0.018
SN2010ju        08 05 41 44.93 +18 30 37.41 24     14.819     0.002     14.853     0.045 24     14.420     0.002     14.472     0.052 21     14.333     0.004     14.297     0.079
SN2010ju        09 05 41 45.39 +18 31 19.84 26     13.151     0.002     13.161     0.027 26     12.598     0.002     12.608     0.027 25     12.461     0.002     12.479     0.030
SN2010ju        10 05 41 45.54 +18 27 26.16 26     14.846     0.001     14.827     0.044 26     14.193     0.002     14.191     0.043 22     13.992     0.003     13.977     0.058
SN2010ju        11 05 41 45.84 +18 32 03.73 25     14.219     0.001     14.247     0.031 25     13.578     0.002     13.601     0.033 23     13.397     0.002     13.405     0.038
SN2010ju        12 05 41 47.37 +18 27 25.55 26     14.279     0.001     14.239     0.031 25     13.943     0.001     13.876     0.039 23     13.811     0.003     13.757     0.049
SN2010ju        13 05 41 47.78 +18 32 24.11 25     12.520     0.001     12.517     0.023 25     11.986     0.001     12.013     0.022 23     11.856     0.002     11.887     0.021
SN2010ju        14 05 41 49.05 +18 30 25.38 25     15.209     0.002     15.141     0.050 25     14.440     0.002     14.382     0.050 22     14.232     0.003     14.181     0.070
SN2010ju        15 05 41 50.17 +18 28 33.03 24     13.550     0.001     13.543     0.024 24     13.140     0.001     13.155     0.026 21     13.027     0.002     13.012     0.030
SN2010ju        16 05 41 50.18 +18 28 17.58 24     12.784     0.001     12.802     0.023 24     12.584     0.001     12.601     0.022 21     12.488     0.002     12.489     0.025
SN2010ju        17 05 41 50.46 +18 31 14.33 24     14.109     0.001     14.073     0.030 24     13.731     0.002     13.787     0.037 22     13.651     0.003     13.659     0.043
SN2010ju        18 05 41 50.72 +18 27 57.06 23     15.273     0.003     15.201     0.052 24     14.841     0.003     14.797     0.067 20     14.688     0.005     14.666     0.106
SN2010ju        19 05 41 51.22 +18 27 53.98 22     14.922     0.002     14.906     0.043 23     14.457     0.003     14.426     0.049 20     14.337     0.004     14.477     0.090
SN2010ju        20 05 41 51.31 +18 31 15.09 24     12.879     0.001     12.859     0.023 24     12.523     0.001     12.501     0.024 22     12.440     0.002     12.418     0.022
SN2010ju        21 05 41 51.64 +18 26 16.58 24     14.966     0.002     15.013     0.043 24     14.607     0.002     14.574     0.056 20     14.428     0.004     14.505     0.091
SN2010ju        22 05 41 52.01 +18 28 26.46 24     14.434     0.001     14.391     0.031 24     14.042     0.002     14.066     0.043 20     13.919     0.003     13.930     0.053
SN2010ju        23 05 41 52.26 +18 28 37.71 24     14.211     0.001     14.146     0.031 24     13.972     0.002     13.898     0.039 20     13.863     0.003     13.809     0.050
SN2010ju        24 05 41 53.39 +18 32 59.76 23     11.246     0.002     11.227     0.021 23     10.611     0.002     10.605     0.020 22     10.408     0.002     10.437     0.018
SN2010ju        25 05 41 53.55 +18 28 02.30 24     14.661     0.002     14.733     0.037 24     14.165     0.002     14.193     0.043 20     14.015     0.003     13.999     0.055
SN2010ju        26 05 41 54.31 +18 26 33.37 25     15.190     0.002     15.160     0.046 24     14.896     0.003     14.838     0.062 21     14.725     0.005     14.856     0.116
SN2010ju        27 05 41 54.64 +18 28 07.77 25     14.469     0.001     14.468     0.034 25     13.767     0.002     13.698     0.033 22     13.542     0.002     13.542     0.040
SN2010ju        28 05 41 54.70 +18 30 43.33 25     13.744     0.001     13.738     0.024 25     13.473     0.002     13.495     0.029 23     13.390     0.002     13.369     0.034
SN2010ju        29 05 41 54.79 +18 32 37.00 22     14.743     0.009     14.793     0.036 20     14.196     0.012     14.288     0.044 18     14.125     0.017     14.338     0.075
SN2010ju        30 05 41 55.32 +18 28 37.89 25     13.423     0.001     13.441     0.024 25     13.097     0.002     13.080     0.028 23     12.994     0.002     12.996     0.028
SN2010ju        31 05 41 55.57 +18 31 29.61 24     15.011     0.005     15.078     0.041 23     14.562     0.006     14.456     0.049 19     14.478     0.010     14.505     0.083
SN2010ju        32 05 41 55.81 +18 30 15.39 25     12.439     0.001     12.443     0.021 25     12.130     0.001     12.111     0.022 23     12.045     0.002     12.042     0.020
SN2010ju        33 05 41 56.09 +18 30 01.83 25     11.888     0.001     11.883     0.020 25     11.599     0.001     11.621     0.020 23     11.518     0.002     11.530     0.017
SN2010ju        34 05 41 57.00 +18 31 22.16 22     14.663     0.007     14.610     0.037 22     14.174     0.008     14.181     0.038 -9 -99999.    -9999.    -99999.    -9999.
SN2010ju        35 05 41 57.47 +18 28 05.29 25     14.120     0.001     14.119     0.028 24     13.731     0.002     13.728     0.031 23     13.597     0.002     13.555     0.043
SN2010ju        36 05 41 58.04 +18 31 14.47 22     15.043     0.010     15.025     0.037 20     14.688     0.013     14.799     0.065 12     14.579     0.022     14.692     0.103
SN2010ju        37 05 41 58.05 +18 28 18.58 25     13.059     0.001     13.062     0.023 25     12.829     0.001     12.803     0.026 23     12.706     0.002     12.714     0.024
SN2010ju        38 05 41 58.21 +18 28 53.25 24     11.136     0.001     11.126     0.021 25     10.477     0.001     10.449     0.020 24     10.287     0.001     10.280     0.017
SN2010ju        39 05 41 58.35 +18 30 39.55 25     13.556     0.001     13.571     0.023 25     12.845     0.002     12.878     0.024 23     12.602     0.002     12.619     0.026
SN2010ju        40 05 41 58.42 +18 32 01.21 10     12.741     0.022     12.845     0.018 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2010ju        41 05 41 58.93 +18 26 54.38 23     14.572     0.001     14.618     0.032 23     14.280     0.002     14.235     0.040 21     14.142     0.003     14.146     0.064
SN2010ju        42 05 41 59.12 +18 28 29.36 23     14.875     0.002     14.930     0.036 23     14.210     0.002     14.245     0.039 21     14.037     0.004     14.088     0.057
SN2010ju        43 05 41 59.87 +18 26 19.15 23     14.329     0.001     14.370     0.031 22     13.888     0.002     13.880     0.037 21     13.721     0.003     13.685     0.045
SN2010ju        44 05 42 02.29 +18 29 36.52 21     13.909     0.001     13.931     0.025 20     13.540     0.002     13.596     0.032 19     13.447     0.002     13.473     0.040
SN2010ju        45 05 42 02.88 +18 30 35.64 20     14.680     0.002     14.671     0.034 20     13.934     0.002     13.949     0.039 19     13.739     0.003     13.739     0.051
SN2010ju        46 05 42 03.41 +18 33 12.03 05     14.782     0.036     14.842     0.037 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
