SN2006X         Ia  PAIRITEL J   2006Mar24 53818.21 29225.642   774.848 13.84 0.03
SN2006X         Ia  PAIRITEL J   2006Mar26 53820.30 23654.685  1484.992 14.07 0.07
SN2006X         Ia  PAIRITEL J   2006Mar29 53823.24 19068.418  1154.847 14.30 0.07
SN2006X         Ia  PAIRITEL J   2006Mar31 53825.34 15448.080   656.765 14.53 0.05
SN2006X         Ia  PAIRITEL J   2006Apr02 53827.43 14322.105   422.434 14.61 0.03
SN2006X         Ia  PAIRITEL J   2006Apr06 53831.21 11018.965   298.602 14.89 0.03
SN2006X         Ia  PAIRITEL J   2006Apr08 53833.31  9428.488   581.054 15.06 0.07
SN2006X         Ia  PAIRITEL J   2006Apr12 53837.16  6811.147   452.055 15.42 0.07
SN2006X         Ia  PAIRITEL J   2006Apr15 53840.29  6353.009   278.815 15.49 0.05
SN2006X         Ia  PAIRITEL J   2006Apr16 53841.20  5781.668   139.105 15.59 0.03
SN2006X         Ia  PAIRITEL J   2006Apr18 53843.19  5285.512   109.114 15.69 0.02
SN2006X         Ia  PAIRITEL J   2006Apr19 53844.17  4868.187   390.364 15.78 0.09
SN2006X         Ia  PAIRITEL J   2006Apr21 53846.27  3993.386   403.467 16.00 0.11
SN2006X         Ia  PAIRITEL J   2006Apr24 53849.36  3444.474   320.107 16.16 0.10
SN2006X         Ia  PAIRITEL J   2006Apr27 53852.28  3032.377   275.658 16.30 0.10
SN2006X         Ia  PAIRITEL J   2006May03 53858.15  1850.009   226.351 16.83 0.13
SN2006X         Ia  PAIRITEL J   2006May06 53861.14  1735.298   164.812 16.90 0.10
SN2006X         Ia  PAIRITEL J   2006May09 53864.14  1495.236   316.350 17.06 0.23
SN2006X         Ia  PAIRITEL J   2006May12 53867.17  1122.585   155.761 17.37 0.15
SN2006X         Ia  PAIRITEL J   2006May20 53875.15  1113.062   161.143 17.38 0.16
SN2006X         Ia  PAIRITEL J   2006May23 53878.18  1027.032    31.373 17.47 0.03
SN2006X         Ia  PAIRITEL J   2006May26 53881.25   714.526    72.432 17.86 0.11
SN2006X         Ia  PAIRITEL J   2006May29 53884.18   511.771    70.258 18.23 0.15
SN2006X         Ia  PAIRITEL J   2006Jun01 53887.26   602.298    54.499 18.05 0.10
SN2006X         Ia  PAIRITEL J   2006Jun16 53902.15   282.223    45.099 18.87 0.17
SN2006X         Ia  PAIRITEL H   2006Feb16 53782.26 61073.125  9759.456 13.04 0.18
SN2006X         Ia  PAIRITEL H   2006Feb17 53783.26 64601.674  1622.490 12.97 0.03
SN2006X         Ia  PAIRITEL H   2006Feb20 53786.27 58378.019  9328.779 13.08 0.17
SN2006X         Ia  PAIRITEL H   2006Feb21 53787.26 54213.153   351.242 13.16 0.01
SN2006X         Ia  PAIRITEL H   2006Feb22 53788.26 52133.593    71.808 13.21 0.00
SN2006X         Ia  PAIRITEL H   2006Feb24 53790.25 57212.181  2271.433 13.11 0.04
SN2006X         Ia  PAIRITEL H   2006Feb25 53791.23 52149.342   398.459 13.21 0.01
SN2006X         Ia  PAIRITEL H   2006Feb26 53792.24 44369.615 10039.674 13.38 0.25
SN2006X         Ia  PAIRITEL H   2006Feb28 53794.22 47656.382  7615.467 13.30 0.18
SN2006X         Ia  PAIRITEL H   2006Mar03 53797.24 41273.790  2737.494 13.46 0.07
SN2006X         Ia  PAIRITEL H   2006Mar04 53798.22 49413.963  7896.328 13.27 0.18
SN2006X         Ia  PAIRITEL H   2006Mar05 53799.25 55421.719   571.399 13.14 0.01
SN2006X         Ia  PAIRITEL H   2006Mar06 53800.25 51241.863  8188.425 13.23 0.18
SN2006X         Ia  PAIRITEL H   2006Mar09 53803.25 59394.327   529.922 13.07 0.01
SN2006X         Ia  PAIRITEL H   2006Mar14 53808.25 64643.257  3560.520 12.97 0.06
SN2006X         Ia  PAIRITEL H   2006Mar16 53810.23 69151.753  1497.056 12.90 0.02
SN2006X         Ia  PAIRITEL H   2006Mar17 53811.20 64826.654  1919.038 12.97 0.03
SN2006X         Ia  PAIRITEL H   2006Mar23 53817.19 54983.624  1881.854 13.15 0.04
SN2006X         Ia  PAIRITEL H   2006Mar24 53818.21 49951.984  1399.348 13.25 0.03
SN2006X         Ia  PAIRITEL H   2006Mar26 53820.30 43124.279  6891.239 13.41 0.17
SN2006X         Ia  PAIRITEL H   2006Mar29 53823.24 34777.717  2038.966 13.65 0.06
SN2006X         Ia  PAIRITEL H   2006Mar31 53825.34 32814.630  2033.730 13.71 0.07
SN2006X         Ia  PAIRITEL H   2006Apr02 53827.43 30340.522   945.321 13.79 0.03
SN2006X         Ia  PAIRITEL H   2006Apr06 53831.21 28153.387  1287.085 13.88 0.05
SN2006X         Ia  PAIRITEL H   2006Apr08 53833.31 24296.197  1141.755 14.04 0.05
SN2006X         Ia  PAIRITEL H   2006Apr12 53837.16 19940.124  1506.725 14.25 0.08
SN2006X         Ia  PAIRITEL H   2006Apr15 53840.29 19157.674   651.752 14.29 0.04
SN2006X         Ia  PAIRITEL H   2006Apr16 53841.20 18658.981   753.741 14.32 0.04
SN2006X         Ia  PAIRITEL H   2006Apr19 53844.17 17286.138  1392.505 14.41 0.09
SN2006X         Ia  PAIRITEL H   2006Apr21 53846.27 16286.649  1086.215 14.47 0.07
SN2006X         Ia  PAIRITEL H   2006Apr24 53849.36 13552.049   536.096 14.67 0.04
SN2006X         Ia  PAIRITEL H   2006Apr27 53852.28 11348.416  1698.377 14.86 0.16
SN2006X         Ia  PAIRITEL H   2006May03 53858.15  8232.491   816.179 15.21 0.11
SN2006X         Ia  PAIRITEL H   2006May06 53861.16  8791.122   309.918 15.14 0.04
SN2006X         Ia  PAIRITEL H   2006May09 53864.14  7539.043   275.528 15.31 0.04
SN2006X         Ia  PAIRITEL H   2006May12 53867.17  5312.605   559.429 15.69 0.11
SN2006X         Ia  PAIRITEL H   2006May20 53875.15  4912.758   659.325 15.77 0.15
SN2006X         Ia  PAIRITEL H   2006May23 53878.18  4473.005   502.354 15.87 0.12
SN2006X         Ia  PAIRITEL H   2006May26 53881.25  3833.811   437.033 16.04 0.12
SN2006X         Ia  PAIRITEL H   2006May29 53884.17  3353.514   429.767 16.19 0.14
SN2006X         Ia  PAIRITEL H   2006Jun01 53887.26  3078.306   313.306 16.28 0.11
SN2006X         Ia  PAIRITEL H   2006Jun14 53900.17  1221.337   195.169 17.28 0.18
SN2006X         Ia  PAIRITEL H   2006Jun18 53904.14   785.201   178.189 17.76 0.25
SN2006X         Ia  PAIRITEL H   2006Jun19 53905.14   732.428   228.141 17.84 0.35
SN2006X         Ia  PAIRITEL K_s 2006Feb13 53779.28 53498.394  1842.911 13.18 0.04
SN2006X         Ia  PAIRITEL K_s 2006Feb16 53782.26 74853.747  2139.849 12.81 0.03
SN2006X         Ia  PAIRITEL K_s 2006Feb17 53783.26 71016.538  2695.984 12.87 0.04
SN2006X         Ia  PAIRITEL K_s 2006Feb20 53786.27 70133.176  2548.919 12.89 0.04
SN2006X         Ia  PAIRITEL K_s 2006Feb22 53788.26 65624.992 10486.842 12.96 0.17
SN2006X         Ia  PAIRITEL K_s 2006Feb24 53790.25 61553.788  4423.423 13.03 0.08
SN2006X         Ia  PAIRITEL K_s 2006Feb25 53791.23 61771.419  1506.530 13.02 0.03
SN2006X         Ia  PAIRITEL K_s 2006Feb28 53794.22 53005.921  2469.775 13.19 0.05
SN2006X         Ia  PAIRITEL K_s 2006Mar03 53797.24 53741.138   772.681 13.17 0.02
SN2006X         Ia  PAIRITEL K_s 2006Mar04 53798.22 49598.247  2049.140 13.26 0.04
SN2006X         Ia  PAIRITEL K_s 2006Mar05 53799.25 61826.626  9879.865 13.02 0.18
SN2006X         Ia  PAIRITEL K_s 2006Mar09 53803.25 67260.228   445.107 12.93 0.01
SN2006X         Ia  PAIRITEL K_s 2006Mar14 53808.25 69015.253 11028.604 12.90 0.17
SN2006X         Ia  PAIRITEL K_s 2006Mar16 53810.23 68301.934 10914.616 12.91 0.18
SN2006X         Ia  PAIRITEL K_s 2006Mar17 53811.20 69114.895  4673.670 12.90 0.07
SN2006X         Ia  PAIRITEL K_s 2006Mar23 53817.19 48179.247  1177.430 13.29 0.03
SN2006X         Ia  PAIRITEL K_s 2006Mar29 53823.24 29650.144  2987.039 13.82 0.11
SN2006X         Ia  PAIRITEL K_s 2006Mar31 53825.34 31892.769  1571.413 13.74 0.05
SN2006X         Ia  PAIRITEL K_s 2006Apr02 53827.43 28138.538  3370.914 13.88 0.13
SN2006X         Ia  PAIRITEL K_s 2006Apr06 53831.21 26022.010   502.291 13.96 0.02
SN2006X         Ia  PAIRITEL K_s 2006Apr08 53833.31 23494.654   939.360 14.07 0.04
SN2006X         Ia  PAIRITEL K_s 2006Apr12 53837.16 16805.737  1074.255 14.44 0.07
SN2006X         Ia  PAIRITEL K_s 2006Apr15 53840.29 19779.233   328.742 14.26 0.02
SN2006X         Ia  PAIRITEL K_s 2006Apr16 53841.20 17393.333  2779.446 14.40 0.18
SN2006X         Ia  PAIRITEL K_s 2006Apr18 53843.19 14792.185  3347.082 14.57 0.25
SN2006X         Ia  PAIRITEL K_s 2006Apr19 53844.17 17200.193   924.344 14.41 0.06
SN2006X         Ia  PAIRITEL K_s 2006Apr21 53846.27 16051.569   875.334 14.49 0.06
SN2006X         Ia  PAIRITEL K_s 2006Apr24 53849.36 12299.647   207.953 14.78 0.02
SN2006X         Ia  PAIRITEL K_s 2006Apr27 53852.28 13483.748  1065.654 14.68 0.09
SN2006X         Ia  PAIRITEL K_s 2006May03 53858.16 10066.536   507.154 14.99 0.05
SN2006X         Ia  PAIRITEL K_s 2006May06 53861.14  9121.783   620.302 15.10 0.07
SN2006X         Ia  PAIRITEL K_s 2006May09 53864.14  7797.061   762.774 15.27 0.11
SN2006X         Ia  PAIRITEL K_s 2006May12 53867.17  6912.784   685.065 15.40 0.11
SN2006X         Ia  PAIRITEL K_s 2006May20 53875.15  5300.710   858.497 15.69 0.18
SN2006X         Ia  PAIRITEL K_s 2006May23 53878.18  5807.030   551.630 15.59 0.10
SN2006X         Ia  PAIRITEL K_s 2006May26 53881.25  4801.902  1145.819 15.80 0.26
SN2006X         Ia  PAIRITEL K_s 2006May29 53884.17  3510.895   411.760 16.14 0.13
SN2006ac        Ia  PAIRITEL J   2006Feb16 53782.28  1877.132   209.169 16.82 0.12
SN2006ac        Ia  PAIRITEL J   2006Feb17 53783.28  1621.525   162.081 16.98 0.11
SN2006ac        Ia  PAIRITEL J   2006Feb20 53786.28  1023.697   163.586 17.47 0.18
SN2006ac        Ia  PAIRITEL J   2006Feb21 53787.27   828.035   105.967 17.70 0.14
SN2006ac        Ia  PAIRITEL J   2006Feb22 53788.28   685.877    59.479 17.91 0.09
SN2006ac        Ia  PAIRITEL J   2006Feb23 53789.28   696.759   111.342 17.89 0.17
SN2006ac        Ia  PAIRITEL J   2006Feb25 53791.24   520.923    64.684 18.21 0.14
SN2006ac        Ia  PAIRITEL J   2006Mar03 53797.26   475.036    58.029 18.31 0.13
SN2006ac        Ia  PAIRITEL J   2006Mar04 53798.25   528.857   119.667 18.19 0.25
SN2006ac        Ia  PAIRITEL J   2006Mar05 53799.26   763.335   121.981 17.79 0.17
SN2006ac        Ia  PAIRITEL J   2006Mar08 53802.28   804.355   110.601 17.74 0.15
SN2006ac        Ia  PAIRITEL J   2006Mar09 53803.28   772.151   174.717 17.78 0.25
SN2006ac        Ia  PAIRITEL J   2006Mar13 53807.24   982.716    86.757 17.52 0.10
SN2006ac        Ia  PAIRITEL J   2006Mar14 53808.27  1036.557   100.601 17.46 0.11
SN2006ac        Ia  PAIRITEL J   2006Mar16 53810.25   969.503   130.559 17.53 0.15
SN2006ac        Ia  PAIRITEL J   2006Mar17 53811.21   973.084   195.187 17.53 0.22
SN2006ac        Ia  PAIRITEL J   2006Mar26 53820.27   774.227    48.547 17.78 0.07
SN2006ac        Ia  PAIRITEL J   2006Apr02 53827.22   430.077   117.576 18.42 0.30
SN2006ac        Ia  PAIRITEL J   2006Apr04 53829.26   358.446    99.734 18.61 0.31
SN2006ac        Ia  PAIRITEL J   2006Apr08 53833.21   313.559    58.066 18.76 0.20
SN2006ac        Ia  PAIRITEL J   2006Apr13 53838.18   212.089    57.762 19.18 0.30
SN2006ac        Ia  PAIRITEL J   2006Apr14 53839.19   174.546    57.375 19.40 0.37
SN2006ac        Ia  PAIRITEL H   2006Feb17 53783.28  1141.794   182.458 17.36 0.17
SN2006ac        Ia  PAIRITEL H   2006Feb20 53786.28   975.922   155.952 17.53 0.18
SN2006ac        Ia  PAIRITEL H   2006Feb21 53787.27   837.758   189.563 17.69 0.25
SN2006ac        Ia  PAIRITEL H   2006Feb22 53788.28   875.515   139.907 17.64 0.17
SN2006ac        Ia  PAIRITEL H   2006Feb24 53790.27   830.388    94.158 17.70 0.12
SN2006ac        Ia  PAIRITEL H   2006Feb25 53791.24  1007.710   135.106 17.49 0.15
SN2006ac        Ia  PAIRITEL H   2006Feb26 53792.25  1189.030   190.006 17.31 0.17
SN2006ac        Ia  PAIRITEL H   2006Mar03 53797.26  1281.222   194.292 17.23 0.17
SN2006ac        Ia  PAIRITEL H   2006Mar06 53800.27  1328.407   179.409 17.19 0.15
SN2006ac        Ia  PAIRITEL H   2006Mar09 53803.28  1348.573   338.824 17.18 0.28
SN2006ac        Ia  PAIRITEL H   2006Mar14 53808.27  1543.547   156.366 17.03 0.11
SN2006ac        Ia  PAIRITEL H   2006Apr04 53829.26   400.276    81.599 18.49 0.22
SN2006ac        Ia  PAIRITEL H   2006Apr08 53833.21   376.234    60.122 18.56 0.17
SN2006ac        Ia  PAIRITEL H   2006Apr12 53837.21   145.590    23.265 19.59 0.17
SN2006ac        Ia  PAIRITEL H   2006Apr14 53839.19   276.792    82.784 18.89 0.33
SN2006ac        Ia  PAIRITEL K_s 2006Feb17 53783.28  2319.177   316.164 16.59 0.15
SN2006ac        Ia  PAIRITEL K_s 2006Feb20 53786.28  2285.041   365.149 16.60 0.17
SN2006ac        Ia  PAIRITEL K_s 2006Feb21 53787.27  2212.605   317.849 16.64 0.16
SN2006ac        Ia  PAIRITEL K_s 2006Feb22 53788.28  2062.786   466.754 16.71 0.25
SN2006ac        Ia  PAIRITEL K_s 2006Feb24 53790.27  1768.061   209.999 16.88 0.13
SN2006ac        Ia  PAIRITEL K_s 2006Mar04 53798.25  1524.121   243.554 17.04 0.17
SN2006ac        Ia  PAIRITEL K_s 2006Mar05 53799.26  1745.630   337.731 16.90 0.21
SN2006ac        Ia  PAIRITEL K_s 2006Mar08 53802.28  1840.623   294.131 16.84 0.18
SN2006ac        Ia  PAIRITEL K_s 2006Mar09 53803.28  1938.934   309.841 16.78 0.17
SN2006ac        Ia  PAIRITEL K_s 2006Mar13 53807.24  1513.364   354.210 17.05 0.26
SN2006ac        Ia  PAIRITEL K_s 2006Mar14 53808.27  2390.710   382.034 16.55 0.17
SN2006ac        Ia  PAIRITEL K_s 2006Mar23 53817.23  1879.248   300.303 16.82 0.18
SN2006ac        Ia  PAIRITEL K_s 2006Apr06 53831.26   996.431   159.229 17.50 0.17
SN2006ac        Ia  PAIRITEL K_s 2006Apr08 53833.21  1390.960   222.275 17.14 0.18
SN2006ac        Ia  PAIRITEL K_s 2006Apr14 53839.19   824.843   254.699 17.71 0.35
SN2006ac        Ia  PAIRITEL K_s 2006Apr16 53841.26   543.043    87.344 18.16 0.18
SN2006ax        Ia  PAIRITEL J   2006Mar23 53817.21  3062.259    37.527 16.28 0.01
SN2006ax        Ia  PAIRITEL J   2006Mar24 53818.22  3470.664   107.272 16.15 0.03
SN2006ax        Ia  PAIRITEL J   2006Mar26 53820.25  4414.219    98.088 15.89 0.02
SN2006ax        Ia  PAIRITEL J   2006Mar31 53825.28  4695.939    34.361 15.82 0.01
SN2006ax        Ia  PAIRITEL J   2006Apr02 53827.24  4408.682    73.479 15.89 0.02
SN2006ax        Ia  PAIRITEL J   2006Apr06 53831.24  3183.322    43.625 16.24 0.01
SN2006ax        Ia  PAIRITEL J   2006Apr07 53832.26  2800.304    41.563 16.38 0.02
SN2006ax        Ia  PAIRITEL J   2006Apr08 53833.23  2574.931    88.886 16.47 0.04
SN2006ax        Ia  PAIRITEL J   2006Apr09 53834.27  2298.412    43.318 16.60 0.02
SN2006ax        Ia  PAIRITEL J   2006Apr12 53837.19  1379.132   312.061 17.15 0.25
SN2006ax        Ia  PAIRITEL J   2006Apr13 53838.20  1186.377   268.446 17.31 0.25
SN2006ax        Ia  PAIRITEL J   2006Apr14 53839.20  1017.043   230.130 17.48 0.25
SN2006ax        Ia  PAIRITEL J   2006Apr25 53850.21  1127.965    51.826 17.37 0.05
SN2006ax        Ia  PAIRITEL J   2006Apr27 53852.18  1216.953   194.469 17.29 0.17
SN2006ax        Ia  PAIRITEL J   2006May04 53859.15  1638.846    49.599 16.96 0.03
SN2006ax        Ia  PAIRITEL J   2006May05 53860.15  1829.624    19.896 16.84 0.01
SN2006ax        Ia  PAIRITEL J   2006May07 53862.16  1674.747    41.022 16.94 0.03
SN2006ax        Ia  PAIRITEL J   2006May08 53863.15  1714.979    37.906 16.91 0.02
SN2006ax        Ia  PAIRITEL J   2006May09 53864.17  1762.435    62.733 16.88 0.04
SN2006ax        Ia  PAIRITEL H   2006Mar23 53817.21  2635.324   164.169 16.45 0.07
SN2006ax        Ia  PAIRITEL H   2006Mar26 53820.25  4298.695   686.929 15.92 0.17
SN2006ax        Ia  PAIRITEL H   2006Apr02 53827.24  3783.260   165.941 16.06 0.05
SN2006ax        Ia  PAIRITEL H   2006Apr06 53831.24  3425.740   223.747 16.16 0.07
SN2006ax        Ia  PAIRITEL H   2006Apr07 53832.26  3256.753   200.018 16.22 0.07
SN2006ax        Ia  PAIRITEL H   2006Apr09 53834.27  2939.418   168.621 16.33 0.06
SN2006ax        Ia  PAIRITEL H   2006Apr13 53838.20  2459.110   133.238 16.52 0.06
SN2006ax        Ia  PAIRITEL H   2006Apr14 53839.20  2601.959   138.381 16.46 0.06
SN2006ax        Ia  PAIRITEL H   2006Apr25 53850.21  3832.617   867.220 16.04 0.25
SN2006ax        Ia  PAIRITEL H   2006Apr27 53852.18  3643.215   159.288 16.10 0.05
SN2006ax        Ia  PAIRITEL H   2006May04 53859.15  3423.210   157.504 16.16 0.05
SN2006ax        Ia  PAIRITEL H   2006May05 53860.15  3436.415   196.713 16.16 0.06
SN2006ax        Ia  PAIRITEL H   2006May07 53862.16  3074.982   109.512 16.28 0.04
SN2006ax        Ia  PAIRITEL H   2006May08 53863.15  2875.324   196.477 16.35 0.07
SN2006ax        Ia  PAIRITEL H   2006May09 53864.17  3027.451   238.307 16.30 0.09
SN2006ax        Ia  PAIRITEL K_s 2006Mar23 53817.21  2489.236   286.852 16.51 0.13
SN2006ax        Ia  PAIRITEL K_s 2006Mar26 53820.25  3541.292   239.453 16.13 0.07
SN2006ax        Ia  PAIRITEL K_s 2006Mar31 53825.28  4342.052   288.716 15.91 0.07
SN2006ax        Ia  PAIRITEL K_s 2006Apr02 53827.24  4485.625   327.393 15.87 0.08
SN2006ax        Ia  PAIRITEL K_s 2006Apr06 53831.24  4346.158   983.421 15.90 0.25
SN2006ax        Ia  PAIRITEL K_s 2006Apr07 53832.26  3654.002   826.804 16.09 0.25
SN2006ax        Ia  PAIRITEL K_s 2006Apr09 53834.27  3854.395   872.148 16.04 0.25
SN2006ax        Ia  PAIRITEL K_s 2006Apr14 53839.20  3644.652   824.689 16.10 0.25
SN2006ax        Ia  PAIRITEL K_s 2006Apr25 53850.21  2929.722   662.919 16.33 0.25
SN2006ax        Ia  PAIRITEL K_s 2006Apr26 53851.21  3432.003   232.568 16.16 0.07
SN2006ax        Ia  PAIRITEL K_s 2006Apr27 53852.18  3334.301   754.464 16.19 0.25
SN2006ax        Ia  PAIRITEL K_s 2006May04 53859.15  2927.590   662.437 16.33 0.25
SN2006ax        Ia  PAIRITEL K_s 2006May05 53860.15  3093.627   175.624 16.27 0.06
SN2006ax        Ia  PAIRITEL K_s 2006May07 53862.16  2730.476   436.329 16.41 0.18
SN2006ax        Ia  PAIRITEL K_s 2006May08 53863.15  2503.472   236.223 16.50 0.10
SN2006ax        Ia  PAIRITEL K_s 2006May09 53864.17  2619.589   327.718 16.45 0.14
SN2006cp        Ia  PAIRITEL J   2006Jun14 53900.19  1398.420   140.675 17.14 0.11
SN2006cp        Ia  PAIRITEL J   2006Jun15 53901.17  1646.044   114.976 16.96 0.08
SN2006cp        Ia  PAIRITEL J   2006Jun16 53902.16  1465.001   120.561 17.09 0.09
SN2006cp        Ia  PAIRITEL J   2006Jun18 53904.21   932.162   140.976 17.58 0.17
SN2006cp        Ia  PAIRITEL J   2006Jun19 53905.21  1011.779   125.742 17.49 0.14
SN2006cp        Ia  PAIRITEL H   2006Jun14 53900.19  1635.217   160.797 16.97 0.11
SN2006cp        Ia  PAIRITEL H   2006Jun15 53901.17  1829.600   139.398 16.84 0.08
SN2006cp        Ia  PAIRITEL H   2006Jun16 53902.16  1726.473   197.509 16.91 0.12
SN2006cp        Ia  PAIRITEL H   2006Jun18 53904.21  1463.764   128.992 17.09 0.10
SN2006cp        Ia  PAIRITEL H   2006Jun19 53905.21  1590.996   176.768 17.00 0.12
SN2006cp        Ia  PAIRITEL K_s 2006Jun14 53900.19  3776.180   484.693 16.06 0.14
SN2006cp        Ia  PAIRITEL K_s 2006Jun16 53902.16  3417.502   313.582 16.17 0.10
SN2006cp        Ia  PAIRITEL K_s 2006Jun19 53905.21  2305.621   557.550 16.59 0.27
SN2006cz        Ia  PAIRITEL J   2006Jun17 53903.18   692.451    40.708 17.90 0.06
SN2006cz        Ia  PAIRITEL J   2006Jun18 53904.18   579.437    13.736 18.09 0.03
SN2006cz        Ia  PAIRITEL J   2006Jun19 53905.18   515.272    32.811 18.22 0.07
SN2006cz        Ia  PAIRITEL J   2006Jun21 53907.24   888.733    51.125 17.63 0.06
SN2006cz        Ia  PAIRITEL H   2006Jun17 53903.18   600.405   190.350 18.05 0.36
SN2006cz        Ia  PAIRITEL H   2006Jun21 53907.24   907.207   227.918 17.61 0.28
SN2006cz        Ia  PAIRITEL K_s 2006Jun19 53905.18  1349.061   359.856 17.17 0.30
SN2006gr        Ia  PAIRITEL J   2006Sep25 54003.19   576.895    92.188 18.10 0.18
SN2006gr        Ia  PAIRITEL J   2006Sep26 54004.20   750.454    39.643 17.81 0.06
SN2006gr        Ia  PAIRITEL J   2006Sep27 54005.20  1020.027    35.476 17.48 0.04
SN2006gr        Ia  PAIRITEL J   2006Sep28 54006.20  1082.921    99.702 17.41 0.10
SN2006gr        Ia  PAIRITEL J   2006Sep29 54007.19  1115.017   178.179 17.38 0.17
SN2006gr        Ia  PAIRITEL J   2006Sep30 54008.19  1202.475   272.088 17.30 0.25
SN2006gr        Ia  PAIRITEL J   2006Oct02 54010.24  1061.818    56.930 17.43 0.06
SN2006gr        Ia  PAIRITEL H   2006Sep25 54003.19  1166.805   168.275 17.33 0.16
SN2006gr        Ia  PAIRITEL H   2006Sep27 54005.20  1661.104   271.766 16.95 0.18
SN2006gr        Ia  PAIRITEL H   2006Sep28 54006.20  1879.049   425.179 16.82 0.25
SN2006gr        Ia  PAIRITEL H   2006Sep29 54007.19  2266.179   362.134 16.61 0.18
SN2006gr        Ia  PAIRITEL H   2006Oct02 54010.24  1859.724   276.822 16.83 0.16
SN2006gr        Ia  PAIRITEL K_s 2006Sep26 54004.20  2669.576   426.597 16.43 0.18
SN2006gr        Ia  PAIRITEL K_s 2006Oct02 54010.24  2676.225   387.882 16.43 0.16
SN2006le        Ia  PAIRITEL J   2006Nov01 54040.36  3220.906    80.662 16.23 0.03
SN2006le        Ia  PAIRITEL J   2006Nov02 54041.36  3365.671   100.599 16.18 0.03
SN2006le        Ia  PAIRITEL J   2006Nov03 54042.37  3496.280    58.647 16.14 0.02
SN2006le        Ia  PAIRITEL J   2006Nov04 54043.36  3340.304    53.914 16.19 0.02
SN2006le        Ia  PAIRITEL J   2006Nov05 54044.34  3281.337    70.055 16.21 0.02
SN2006le        Ia  PAIRITEL J   2006Nov06 54045.34  3313.795    68.000 16.20 0.02
SN2006le        Ia  PAIRITEL J   2006Nov08 54047.29  2997.590   479.013 16.31 0.17
SN2006le        Ia  PAIRITEL J   2006Nov09 54048.30  3121.520    87.102 16.26 0.03
SN2006le        Ia  PAIRITEL J   2006Nov10 54049.30  2960.971    78.883 16.32 0.03
SN2006le        Ia  PAIRITEL J   2006Nov11 54050.32  2574.256    66.211 16.47 0.03
SN2006le        Ia  PAIRITEL J   2006Nov12 54051.41  2376.985    40.586 16.56 0.02
SN2006le        Ia  PAIRITEL J   2006Nov13 54052.32  2009.506    72.522 16.74 0.04
SN2006le        Ia  PAIRITEL J   2006Nov14 54053.33  1920.259    68.793 16.79 0.04
SN2006le        Ia  PAIRITEL J   2006Nov16 54055.40  1465.802    45.988 17.08 0.03
SN2006le        Ia  PAIRITEL J   2006Nov17 54056.29  1359.462    53.465 17.17 0.04
SN2006le        Ia  PAIRITEL J   2006Nov18 54057.29  1161.133   107.480 17.34 0.10
SN2006le        Ia  PAIRITEL J   2006Nov19 54058.22   989.361    50.699 17.51 0.06
SN2006le        Ia  PAIRITEL J   2006Nov22 54061.26   728.655    33.305 17.84 0.05
SN2006le        Ia  PAIRITEL J   2006Nov24 54063.30   542.369    42.784 18.16 0.09
SN2006le        Ia  PAIRITEL J   2006Nov27 54066.40   638.463    14.539 17.99 0.02
SN2006le        Ia  PAIRITEL J   2006Dec01 54070.22   672.005    73.303 17.93 0.12
SN2006le        Ia  PAIRITEL J   2006Dec02 54071.20   658.956   105.301 17.95 0.18
SN2006le        Ia  PAIRITEL J   2006Dec03 54072.20   860.711    23.451 17.66 0.03
SN2006le        Ia  PAIRITEL J   2006Dec05 54074.20   895.015    84.361 17.62 0.10
SN2006le        Ia  PAIRITEL J   2006Dec06 54075.20   925.928    73.478 17.58 0.09
SN2006le        Ia  PAIRITEL J   2006Dec07 54076.17  1133.512    33.742 17.36 0.03
SN2006le        Ia  PAIRITEL J   2006Dec08 54077.17  1196.260    88.721 17.31 0.08
SN2006le        Ia  PAIRITEL J   2006Dec09 54078.33  1291.264    37.058 17.22 0.03
SN2006le        Ia  PAIRITEL J   2006Dec12 54081.15  1610.649   364.447 16.98 0.25
SN2006le        Ia  PAIRITEL J   2006Dec15 54084.19  1547.390    23.334 17.03 0.02
SN2006le        Ia  PAIRITEL J   2006Dec16 54085.18  1246.538    72.405 17.26 0.06
SN2006le        Ia  PAIRITEL J   2006Dec17 54086.20  1076.138    29.870 17.42 0.03
SN2006le        Ia  PAIRITEL J   2006Dec21 54090.23   809.259    15.640 17.73 0.02
SN2006le        Ia  PAIRITEL J   2006Dec22 54091.23   798.145    44.133 17.74 0.06
SN2006le        Ia  PAIRITEL J   2006Dec24 54093.20   746.054   119.219 17.82 0.18
SN2006le        Ia  PAIRITEL J   2006Dec26 54095.15   564.085    90.141 18.12 0.18
SN2006le        Ia  PAIRITEL J   2006Dec27 54096.16   585.739    93.601 18.08 0.18
SN2006le        Ia  PAIRITEL J   2006Dec31 54100.18   310.987    12.153 18.77 0.04
SN2006le        Ia  PAIRITEL J   2007Jan01 54101.17   321.673    51.403 18.73 0.18
SN2006le        Ia  PAIRITEL H   2006Nov01 54040.36  2064.398   231.671 16.71 0.12
SN2006le        Ia  PAIRITEL H   2006Nov02 54041.36  2270.248   513.697 16.61 0.25
SN2006le        Ia  PAIRITEL H   2006Nov03 54042.37  2521.389   215.877 16.50 0.09
SN2006le        Ia  PAIRITEL H   2006Nov04 54043.36  2413.037   217.740 16.54 0.10
SN2006le        Ia  PAIRITEL H   2006Nov05 54044.34  2600.902   211.268 16.46 0.09
